emp_id,dept,job_grade,fte,month,gross,bonus,overtime,taxes,deductions,net,hours_worked,location,currency
E100279,Finance,Senior,0.8928298673138255,2024-10,2585.97,499.3,0.0,617.05,57.11,2411.11,145.9,Warehouse,USD
E100279,Finance,Senior,0.8928298673138255,2024-11,2391.59,100.96,0.0,498.51,107.58,1886.46,138.8,Warehouse,USD
E100279,Finance,Senior,0.8928298673138255,2024-12,2465.81,86.71,0.0,510.5,20.17,2021.85,150.6,Warehouse,USD
E100279,Finance,Senior,0.8928298673138255,2025-01,2534.61,203.51,0.0,547.62,59.5,2131.0,144.6,Warehouse,USD
E100279,Finance,Senior,0.8928298673138255,2025-02,2526.81,695.66,0.0,644.49,88.97,2489.01,140.9,Warehouse,USD
E100279,Finance,Senior,0.8928298673138255,2025-03,2383.29,390.77,0.0,554.81,47.19,2172.06,134.1,Warehouse,USD
E100279,Finance,Senior,0.8928298673138255,2025-04,2270.18,454.88,0.0,545.01,73.81,2106.24,141.2,Warehouse,USD
E100279,Finance,Senior,0.8928298673138255,2025-05,2475.14,504.45,0.0,595.92,7.32,2376.35,139.3,Warehouse,USD
E100279,Finance,Senior,0.8928298673138255,2025-06,2413.79,340.23,0.0,550.8,21.02,2182.2,143.8,Warehouse,USD
E100279,Finance,Senior,0.8928298673138255,2025-07,2278.81,0.0,0.0,455.76,49.59,1773.46,139.9,Warehouse,USD
E100279,Finance,Senior,0.8928298673138255,2025-08,2527.92,317.85,0.0,569.15,47.11,2229.51,142.7,Warehouse,USD
E100280,Production,Junior,0.9646385258386355,2024-09,860.08,41.72,0.0,180.36,11.26,710.18,161.2,Warehouse,USD
E100280,Production,Junior,0.9646385258386355,2024-10,859.97,99.03,0.0,191.8,13.98,753.22,160.2,Warehouse,USD
E100280,Production,Junior,0.9646385258386355,2024-11,900.68,78.0,0.0,195.74,11.94,771.0,150.5,Warehouse,USD
E100280,Production,Junior,0.9646385258386355,2024-12,850.21,77.44,77.22,200.97,16.69,787.21,162.3,Warehouse,USD
E100280,Production,Junior,0.9646385258386355,2025-01,837.9,82.66,0.0,184.11,13.18,723.27,146.0,Warehouse,USD
E100280,Production,Junior,0.9646385258386355,2025-02,885.39,131.64,89.2,221.25,13.91,871.07,146.2,Warehouse,USD
E100280,Production,Junior,0.9646385258386355,2025-03,884.75,122.61,124.31,226.33,21.34,884.0,151.3,Warehouse,USD
E100280,Production,Junior,0.9646385258386355,2025-04,860.63,101.39,130.24,218.45,27.83,845.98,156.4,Warehouse,USD
E100280,Production,Junior,0.9646385258386355,2025-05,876.06,123.48,65.45,213.0,13.9,838.09,147.6,Warehouse,USD
E100280,Production,Junior,0.9646385258386355,2025-06,849.95,103.3,82.82,207.21,30.99,797.87,158.5,Warehouse,USD
E100280,Production,Junior,0.9646385258386355,2025-07,909.89,313.02,54.91,255.56,8.28,1013.98,152.1,Warehouse,USD
E100280,Production,Junior,0.9646385258386355,2025-08,950.55,27.95,11.76,198.05,29.53,762.68,152.2,Warehouse,USD
E100281,Production,Senior,0.8896011364628338,2024-09,2119.62,413.61,30.01,512.65,11.26,2039.33,131.2,Plant,USD
E100281,Production,Senior,0.8896011364628338,2024-10,2137.95,295.33,32.86,493.23,17.98,1954.93,140.2,Plant,USD
E100281,Production,Senior,0.8896011364628338,2024-11,1959.82,120.51,33.05,422.68,15.86,1674.84,139.4,Plant,USD
E100281,Production,Senior,0.8896011364628338,2024-12,1994.81,534.73,121.46,530.2,38.83,2081.97,149.2,Plant,USD
E100281,Production,Senior,0.8896011364628338,2025-01,1870.45,148.82,308.82,465.62,36.95,1825.52,144.2,Plant,USD
E100281,Production,Senior,0.8896011364628338,2025-02,1984.08,286.13,250.53,504.15,27.98,1988.61,148.6,Plant,USD
E100281,Production,Senior,0.8896011364628338,2025-03,1901.51,358.99,74.64,467.03,31.37,1836.74,148.2,Plant,USD
E100281,Production,Senior,0.8896011364628338,2025-04,2010.95,125.84,235.85,474.53,54.95,1843.16,141.7,Plant,USD
E100281,Production,Senior,0.8896011364628338,2025-05,1906.23,277.34,158.26,468.37,7.74,1865.72,145.3,Plant,USD
E100281,Production,Senior,0.8896011364628338,2025-06,2077.56,0.0,124.26,440.36,55.98,1705.48,147.0,Plant,USD
E100281,Production,Senior,0.8896011364628338,2025-07,2032.56,197.3,0.0,445.97,4.07,1779.82,151.1,Plant,USD
E100281,Production,Senior,0.8896011364628338,2025-08,1985.51,400.66,27.29,482.69,55.67,1875.1,130.3,Plant,USD
E100282,Production,Middle,1.0,2024-09,1482.22,190.94,123.26,359.28,54.53,1382.61,158.1,HQ,USD
E100282,Production,Middle,1.0,2024-10,1405.92,78.45,21.94,301.26,59.34,1145.71,166.1,HQ,USD
E100282,Production,Middle,1.0,2024-11,1523.03,157.28,76.03,351.27,41.11,1363.96,156.0,HQ,USD
E100282,Production,Middle,1.0,2024-12,1468.93,106.9,40.58,323.28,30.1,1263.03,153.4,HQ,USD
E100282,Production,Middle,1.0,2025-01,1479.63,207.03,60.72,349.48,17.35,1380.55,160.8,HQ,USD
E100282,Production,Middle,1.0,2025-02,1474.68,181.77,154.7,362.23,11.02,1437.9,177.4,HQ,USD
E100282,Production,Middle,1.0,2025-03,1436.56,213.8,17.76,333.62,45.14,1289.36,159.0,HQ,USD
E100282,Production,Middle,1.0,2025-04,1414.6,112.76,51.74,315.82,34.21,1229.07,161.4,HQ,USD
E100282,Production,Middle,1.0,2025-05,1383.5,97.12,15.97,299.32,21.29,1175.98,163.7,HQ,USD
E100282,Production,Middle,1.0,2025-06,1443.74,253.8,72.08,353.92,34.41,1381.29,158.7,HQ,USD
E100282,Production,Middle,1.0,2025-07,1381.45,144.89,43.15,313.9,13.28,1242.31,155.5,HQ,USD
E100282,Production,Middle,1.0,2025-08,1516.48,61.68,21.93,320.02,53.8,1226.27,147.2,HQ,USD
E100283,Production,Middle,0.8849914505847636,2024-09,1249.95,47.95,15.52,262.68,22.53,1028.21,133.7,Warehouse,USD
E100283,Production,Middle,0.8849914505847636,2024-10,1302.62,279.52,119.95,340.42,39.4,1322.27,130.6,Warehouse,USD
E100283,Production,Middle,0.8849914505847636,2024-11,1301.57,198.78,121.77,324.42,48.85,1248.85,150.2,Warehouse,USD
E100283,Production,Middle,0.8849914505847636,2024-12,1184.14,360.4,64.91,321.89,20.26,1267.3,143.0,Warehouse,USD
E100283,Production,Middle,0.8849914505847636,2025-01,1304.61,162.73,0.0,293.47,19.18,1154.69,140.7,Warehouse,USD
E100283,Production,Middle,0.8849914505847636,2025-02,1238.26,244.9,2.25,297.08,50.47,1137.86,142.8,Warehouse,USD
E100283,Production,Middle,0.8849914505847636,2025-03,1324.53,8.96,25.16,271.73,40.4,1046.52,143.0,Warehouse,USD
E100283,Production,Middle,0.8849914505847636,2025-04,1179.03,160.23,0.0,267.85,22.44,1048.97,152.9,Warehouse,USD
E100283,Production,Middle,0.8849914505847636,2025-05,1258.62,140.0,161.33,311.99,9.33,1238.63,133.8,Warehouse,USD
E100283,Production,Middle,0.8849914505847636,2025-06,1246.35,199.99,44.31,298.13,24.24,1168.28,135.1,Warehouse,USD
E100283,Production,Middle,0.8849914505847636,2025-07,1226.77,164.16,62.56,290.7,10.31,1152.48,143.7,Warehouse,USD
E100283,Production,Middle,0.8849914505847636,2025-08,1305.26,66.54,147.93,303.95,54.43,1161.35,157.1,Warehouse,USD
E100284,Sales,Senior,1.0,2024-09,2648.42,268.57,0.0,583.4,51.11,2282.48,163.2,Warehouse,USD
E100284,Sales,Senior,1.0,2024-10,2624.11,557.14,0.0,636.25,0.0,2545.0,157.6,Warehouse,USD
E100284,Sales,Senior,1.0,2024-11,2521.68,153.42,0.0,535.02,44.38,2095.7,164.7,Warehouse,USD
E100284,Sales,Senior,1.0,2024-12,2607.93,76.74,0.0,536.93,16.48,2131.26,152.4,Warehouse,USD
E100284,Sales,Senior,1.0,2025-01,2379.92,41.3,0.0,484.24,24.45,1912.53,169.9,Warehouse,USD
E100284,Sales,Senior,1.0,2025-02,2629.91,321.37,0.0,590.26,27.47,2333.55,165.1,Warehouse,USD
E100284,Sales,Senior,1.0,2025-03,2616.17,151.39,0.0,553.51,97.45,2116.6,162.9,Warehouse,USD
E100284,Sales,Senior,1.0,2025-04,2528.55,374.25,0.0,580.56,60.45,2261.79,174.9,Warehouse,USD
E100284,Sales,Senior,1.0,2025-05,2577.71,406.96,0.0,596.93,40.69,2347.05,166.7,Warehouse,USD
E100284,Sales,Senior,1.0,2025-06,2412.37,307.89,0.0,544.05,117.8,2058.41,140.0,Warehouse,USD
E100284,Sales,Senior,1.0,2025-07,2438.92,339.04,0.0,555.59,43.22,2179.15,158.4,Warehouse,USD
E100284,Sales,Senior,1.0,2025-08,2575.17,263.59,0.0,567.75,57.22,2213.79,156.1,Warehouse,USD
E100285,Logistics,Junior,0.881852093207118,2024-09,827.18,84.67,64.92,195.35,11.01,770.41,148.6,Warehouse,USD
E100285,Logistics,Junior,0.881852093207118,2024-10,739.46,110.44,0.0,169.98,9.23,670.69,154.6,Warehouse,USD
E100285,Logistics,Junior,0.881852093207118,2024-11,728.64,120.13,2.02,170.16,21.92,658.71,135.6,Warehouse,USD
E100285,Logistics,Junior,0.881852093207118,2024-12,752.29,52.76,16.78,164.37,18.09,639.37,141.7,Warehouse,USD
E100285,Logistics,Junior,0.881852093207118,2025-01,823.24,97.18,0.0,184.08,21.76,714.58,147.7,Warehouse,USD
E100285,Logistics,Junior,0.881852093207118,2025-02,730.53,101.56,100.53,186.52,13.46,732.64,133.5,Warehouse,USD
E100285,Logistics,Junior,0.881852093207118,2025-03,806.49,32.84,31.83,174.23,11.3,685.63,135.5,Warehouse,USD
E100285,Logistics,Junior,0.881852093207118,2025-04,734.94,134.49,77.38,189.36,21.51,735.94,143.8,Warehouse,USD
E100285,Logistics,Junior,0.881852093207118,2025-05,802.86,0.0,54.9,171.55,0.0,686.21,125.7,Warehouse,USD
E100285,Logistics,Junior,0.881852093207118,2025-06,720.31,99.78,19.77,167.97,25.47,646.42,144.8,Warehouse,USD
E100285,Logistics,Junior,0.881852093207118,2025-07,746.32,161.98,95.72,200.8,18.75,784.47,134.9,Warehouse,USD
E100285,Logistics,Junior,0.881852093207118,2025-08,777.56,14.56,37.23,165.87,7.39,656.09,138.5,Warehouse,USD
E100286,Production,Middle,0.9433705084418994,2024-09,1283.45,0.0,0.0,256.69,19.16,1007.6,150.5,Warehouse,USD
E100286,Production,Middle,0.9433705084418994,2024-10,1262.58,127.6,18.55,281.75,6.95,1120.03,146.7,Warehouse,USD
E100286,Production,Middle,0.9433705084418994,2024-11,1331.01,130.8,73.99,307.16,32.2,1196.44,156.4,Warehouse,USD
E100286,Production,Middle,0.9433705084418994,2024-12,1311.7,12.72,148.98,294.68,31.29,1147.43,143.3,Warehouse,USD
E100286,Production,Middle,0.9433705084418994,2025-01,1334.59,259.92,182.12,355.33,30.04,1391.26,159.4,Warehouse,USD
E100286,Production,Middle,0.9433705084418994,2025-02,1367.07,160.61,45.45,314.63,32.02,1226.48,163.8,Warehouse,USD
E100286,Production,Middle,0.9433705084418994,2025-03,1257.98,68.39,0.0,265.27,45.86,1015.24,155.0,Warehouse,USD
E100286,Production,Middle,0.9433705084418994,2025-04,1309.86,125.67,83.04,303.71,13.27,1201.59,154.0,Warehouse,USD
E100286,Production,Middle,0.9433705084418994,2025-05,1418.22,134.52,25.32,315.61,0.0,1262.45,148.2,Warehouse,USD
E100286,Production,Middle,0.9433705084418994,2025-06,1440.19,151.61,72.13,332.79,54.27,1276.87,153.4,Warehouse,USD
E100286,Production,Middle,0.9433705084418994,2025-07,1356.79,209.89,126.98,338.73,33.3,1321.63,153.2,Warehouse,USD
E100286,Production,Middle,0.9433705084418994,2025-08,1273.85,0.0,196.75,294.12,45.73,1130.75,152.7,Warehouse,USD
E100287,Logistics,Junior,0.9375396591784821,2024-09,864.94,177.07,13.24,211.05,21.92,822.28,139.7,Warehouse,USD
E100287,Logistics,Junior,0.9375396591784821,2024-10,880.33,16.77,47.05,188.83,0.0,755.32,149.7,Warehouse,USD
E100287,Logistics,Junior,0.9375396591784821,2024-11,814.09,162.49,23.39,199.99,25.55,774.43,141.8,Warehouse,USD
E100287,Logistics,Junior,0.9375396591784821,2024-12,855.95,87.02,64.01,201.4,20.27,785.31,155.8,Warehouse,USD
E100287,Logistics,Junior,0.9375396591784821,2025-01,877.42,145.91,4.48,205.56,20.96,801.29,162.9,Warehouse,USD
E100287,Logistics,Junior,0.9375396591784821,2025-02,880.23,135.76,73.8,217.96,30.47,841.36,155.8,Warehouse,USD
E100287,Logistics,Junior,0.9375396591784821,2025-03,807.42,121.2,10.7,187.86,13.02,738.44,139.3,Warehouse,USD
E100287,Logistics,Junior,0.9375396591784821,2025-04,773.94,117.26,3.25,178.89,17.58,697.98,159.3,Warehouse,USD
E100287,Logistics,Junior,0.9375396591784821,2025-05,832.71,45.85,0.0,175.71,19.95,682.9,142.9,Warehouse,USD
E100287,Logistics,Junior,0.9375396591784821,2025-06,845.09,157.63,89.31,218.41,31.65,841.97,159.9,Warehouse,USD
E100287,Logistics,Junior,0.9375396591784821,2025-07,776.07,168.05,95.7,207.96,15.2,816.66,139.7,Warehouse,USD
E100287,Logistics,Junior,0.9375396591784821,2025-08,881.25,328.89,98.2,217.82,12.78,1077.74,157.7,Warehouse,USD
E100288,Sales,Middle,1.0,2024-09,1597.82,145.83,0.0,348.73,30.38,1364.54,163.7,Warehouse,USD
E100288,Sales,Middle,1.0,2024-10,1476.24,64.08,0.0,308.06,39.27,1192.99,169.8,Warehouse,USD
E100288,Sales,Middle,1.0,2024-11,1516.15,256.93,0.0,354.62,23.36,1395.1,149.8,Warehouse,USD
E100288,Sales,Middle,1.0,2024-12,1628.85,279.53,0.0,381.68,32.22,1494.48,147.0,Warehouse,USD
E100288,Sales,Middle,1.0,2025-01,1545.97,253.84,0.0,359.96,36.39,1403.46,144.4,Warehouse,USD
E100288,Sales,Middle,1.0,2025-02,1535.58,15.68,0.0,310.25,51.5,1189.51,161.7,Warehouse,USD
E100288,Sales,Middle,1.0,2025-03,1589.74,300.95,0.0,378.14,37.41,1475.14,170.6,Warehouse,USD
E100288,Sales,Middle,1.0,2025-04,1494.51,193.86,0.0,337.67,25.63,1325.07,162.1,Warehouse,USD
E100289,Production,Middle,1.0,2024-09,1393.9,118.21,114.85,325.39,15.61,1285.96,143.5,Plant,USD
E100289,Production,Middle,1.0,2024-10,1412.62,206.14,62.86,336.32,7.12,1338.18,162.4,Plant,USD
E100289,Production,Middle,1.0,2024-11,1362.12,78.71,0.0,288.17,23.8,1128.86,165.2,Plant,USD
E100289,Production,Middle,1.0,2024-12,1513.52,21.76,107.21,328.5,16.94,1297.05,161.1,Plant,USD
E100289,Production,Middle,1.0,2025-01,1528.85,57.96,81.27,333.62,51.06,1283.4,149.8,Plant,USD
E100289,Production,Middle,1.0,2025-02,1347.37,314.4,52.4,342.83,22.33,1349.01,168.3,Plant,USD
E100289,Production,Middle,1.0,2025-03,1385.14,0.0,62.41,289.51,34.22,1123.82,165.9,Plant,USD
E100289,Production,Middle,1.0,2025-04,1527.56,154.46,150.99,366.6,29.63,1436.78,147.8,Plant,USD
E100289,Production,Middle,1.0,2025-05,1486.5,156.1,155.43,359.61,8.99,1429.43,159.0,Plant,USD
E100289,Production,Middle,1.0,2025-06,1395.05,158.9,0.0,310.79,0.0,1243.16,172.2,Plant,USD
E100289,Production,Middle,1.0,2025-07,1467.64,887.97,141.53,381.03,38.11,2078.0,157.4,Plant,USD
E100289,Production,Middle,1.0,2025-08,1405.16,309.53,76.09,358.16,54.83,1377.79,148.0,Plant,USD
E100290,Finance,Junior,0.9788266197455606,2024-09,1036.4,196.05,0.0,246.49,12.24,973.72,173.0,Plant,USD
E100290,Finance,Junior,0.9788266197455606,2024-10,1055.9,244.05,0.0,259.99,30.46,1009.5,149.2,Plant,USD
E100290,Finance,Junior,0.9788266197455606,2024-11,1054.78,236.98,0.0,258.35,5.28,1028.13,169.3,Plant,USD
E100290,Finance,Junior,0.9788266197455606,2024-12,1092.86,125.31,0.0,243.63,26.69,947.85,160.3,Plant,USD
E100290,Finance,Junior,0.9788266197455606,2025-01,1122.02,124.42,0.0,249.29,38.44,958.71,167.7,Plant,USD
E100290,Finance,Junior,0.9788266197455606,2025-02,1107.71,86.4,0.0,238.82,36.62,918.67,140.4,Plant,USD
E100290,Finance,Junior,0.9788266197455606,2025-03,1008.76,173.27,0.0,236.41,11.82,933.8,164.4,Plant,USD
E100290,Finance,Junior,0.9788266197455606,2025-04,1005.17,82.22,0.0,217.48,29.79,840.12,147.9,Plant,USD
E100291,Production,Middle,1.0,2024-09,1472.41,0.0,94.65,313.41,30.09,1223.56,155.7,HQ,USD
E100291,Production,Middle,1.0,2024-10,1538.79,77.51,70.82,337.42,47.01,1302.69,164.5,HQ,USD
E100291,Production,Middle,1.0,2024-11,1413.71,198.53,37.31,329.91,24.01,1295.63,162.0,HQ,USD
E100291,Production,Middle,1.0,2024-12,1439.27,284.69,78.69,360.53,34.2,1407.92,148.8,HQ,USD
E100291,Production,Middle,1.0,2025-01,1531.51,121.48,0.0,330.6,55.84,1266.55,165.6,HQ,USD
E100291,Production,Middle,1.0,2025-02,1371.0,208.14,62.16,328.26,23.59,1289.45,166.2,HQ,USD
E100291,Production,Middle,1.0,2025-03,1374.63,158.39,211.18,348.84,24.78,1370.58,148.8,HQ,USD
E100292,IT,Junior,0.7892807652670312,2024-09,1012.86,1.88,0.0,202.95,16.07,795.72,124.4,HQ,USD
E100292,IT,Junior,0.7892807652670312,2024-10,994.16,117.31,0.0,222.29,28.27,860.91,126.6,HQ,USD
E100292,IT,Junior,0.7892807652670312,2024-11,929.36,73.95,0.0,200.66,31.81,770.84,114.0,HQ,USD
E100292,IT,Junior,0.7892807652670312,2024-12,881.01,94.52,0.0,195.11,24.51,755.91,126.1,HQ,USD
E100292,IT,Junior,0.7892807652670312,2025-01,963.91,97.68,0.0,212.32,32.71,816.56,126.3,HQ,USD
E100292,IT,Junior,0.7892807652670312,2025-02,909.01,126.4,0.0,207.08,18.38,809.95,125.1,HQ,USD
E100292,IT,Junior,0.7892807652670312,2025-03,968.16,76.3,0.0,208.89,20.77,814.8,126.4,HQ,USD
E100292,IT,Junior,0.7892807652670312,2025-04,914.75,132.18,0.0,209.39,21.97,815.57,127.0,HQ,USD
E100292,IT,Junior,0.7892807652670312,2025-05,962.29,260.9,0.0,244.64,34.34,944.21,129.7,HQ,USD
E100292,IT,Junior,0.7892807652670312,2025-06,963.53,118.99,0.0,216.5,28.51,837.51,120.5,HQ,USD
E100292,IT,Junior,0.7892807652670312,2025-07,905.68,64.03,0.0,193.94,22.24,753.53,124.2,HQ,USD
E100292,IT,Junior,0.7892807652670312,2025-08,1002.32,103.8,0.0,221.22,12.14,872.76,124.1,HQ,USD
E100293,Production,Junior,0.9956866410359092,2024-09,914.56,139.66,0.0,210.84,28.31,815.07,152.2,Warehouse,USD
E100293,Production,Junior,0.9956866410359092,2024-10,949.47,150.7,76.73,235.38,36.58,904.94,152.7,Warehouse,USD
E100293,Production,Junior,0.9956866410359092,2024-11,972.32,202.41,17.34,238.41,12.2,941.46,157.0,Warehouse,USD
E100293,Production,Junior,0.9956866410359092,2024-12,857.63,18.24,66.53,188.48,5.07,748.85,169.7,Warehouse,USD
E100293,Production,Junior,0.9956866410359092,2025-01,924.62,704.34,77.15,247.31,15.67,1443.13,152.9,Warehouse,USD
E100293,Production,Junior,0.9956866410359092,2025-02,972.61,114.65,106.31,238.71,10.42,944.44,175.5,Warehouse,USD
E100293,Production,Junior,0.9956866410359092,2025-03,965.14,102.07,135.01,240.44,11.74,950.04,161.0,Warehouse,USD
E100293,Production,Junior,0.9956866410359092,2025-04,933.61,232.71,0.0,233.26,5.22,927.84,154.2,Warehouse,USD
E100293,Production,Junior,0.9956866410359092,2025-05,950.25,177.54,53.31,236.22,28.69,916.19,158.4,Warehouse,USD
E100293,Production,Junior,0.9956866410359092,2025-06,910.22,214.47,34.29,231.8,11.23,915.95,163.1,Warehouse,USD
E100293,Production,Junior,0.9956866410359092,2025-07,926.92,118.4,92.85,227.63,16.67,893.87,160.3,Warehouse,USD
E100293,Production,Junior,0.9956866410359092,2025-08,976.21,136.78,127.56,248.11,23.13,969.31,156.9,Warehouse,USD
E100294,Finance,Junior,1.0,2024-09,1053.37,200.79,0.0,250.83,29.22,974.11,165.8,Warehouse,USD
E100294,Finance,Junior,1.0,2024-10,1161.5,0.0,0.0,232.3,38.04,891.16,163.5,Warehouse,USD
E100294,Finance,Junior,1.0,2024-11,1167.89,196.91,0.0,272.96,45.87,1045.97,171.3,Warehouse,USD
E100294,Finance,Junior,1.0,2024-12,1139.77,66.03,0.0,241.16,14.17,950.47,140.9,Warehouse,USD
E100294,Finance,Junior,1.0,2025-01,1072.75,211.98,0.0,256.95,34.22,993.56,165.4,Warehouse,USD
E100294,Finance,Junior,1.0,2025-02,1028.74,82.81,0.0,222.31,12.08,877.16,158.7,Warehouse,USD
E100294,Finance,Junior,1.0,2025-03,1175.27,285.49,0.0,292.15,8.2,1160.41,158.4,Warehouse,USD
E100294,Finance,Junior,1.0,2025-04,1041.72,146.63,0.0,237.67,20.81,929.87,157.1,Warehouse,USD
E100294,Finance,Junior,1.0,2025-05,1063.48,127.8,0.0,238.26,15.48,937.54,158.9,Warehouse,USD
E100294,Finance,Junior,1.0,2025-06,1084.79,143.25,0.0,245.61,27.48,954.95,156.3,Warehouse,USD
E100294,Finance,Junior,1.0,2025-07,1073.87,127.14,0.0,240.2,48.37,912.44,157.7,Warehouse,USD
E100294,Finance,Junior,1.0,2025-08,1132.17,70.21,0.0,240.48,0.0,961.9,153.7,Warehouse,USD
E100295,IT,Junior,1.0,2024-09,1217.96,196.92,0.0,282.98,44.35,1087.55,157.2,Warehouse,USD
E100295,IT,Junior,1.0,2024-10,1217.98,51.63,0.0,253.92,29.2,986.49,161.9,Warehouse,USD
E100295,IT,Junior,1.0,2024-11,1155.74,95.79,0.0,250.31,33.98,967.24,156.0,Warehouse,USD
E100295,IT,Junior,1.0,2024-12,1124.24,150.28,0.0,254.9,18.34,1001.28,152.9,Warehouse,USD
E100295,IT,Junior,1.0,2025-01,1248.9,313.67,0.0,312.51,38.87,1211.19,168.2,Warehouse,USD
E100295,IT,Junior,1.0,2025-02,1280.49,24.79,0.0,261.06,39.65,1004.57,167.2,Warehouse,USD
E100295,IT,Junior,1.0,2025-03,1224.93,115.22,0.0,268.03,6.57,1065.55,166.9,Warehouse,USD
E100295,IT,Junior,1.0,2025-04,1127.52,81.7,0.0,241.84,13.95,953.43,169.9,Warehouse,USD
E100295,IT,Junior,1.0,2025-05,1172.45,286.7,0.0,291.83,22.17,1145.15,156.9,Warehouse,USD
E100295,IT,Junior,1.0,2025-06,1112.94,103.43,0.0,243.27,34.79,938.31,167.1,Warehouse,USD
E100295,IT,Junior,1.0,2025-07,1263.67,167.96,0.0,286.33,19.51,1125.79,159.9,Warehouse,USD
E100295,IT,Junior,1.0,2025-08,1185.4,263.94,0.0,289.87,35.59,1123.88,159.3,Warehouse,USD
E100296,IT,Junior,1.0,2024-09,1144.12,260.7,0.0,280.96,24.45,1099.41,159.0,HQ,USD
E100296,IT,Junior,1.0,2024-10,1236.88,104.27,0.0,268.23,20.79,1052.13,158.2,HQ,USD
E100296,IT,Junior,1.0,2024-11,1277.7,181.56,0.0,291.85,15.81,1151.6,155.4,HQ,USD
E100296,IT,Junior,1.0,2024-12,1221.18,133.69,0.0,270.97,15.82,1068.08,155.3,HQ,USD
E100296,IT,Junior,1.0,2025-01,1206.63,165.68,0.0,274.46,22.26,1075.59,160.4,HQ,USD
E100296,IT,Junior,1.0,2025-02,1175.15,128.22,0.0,260.67,30.61,1012.09,165.7,HQ,USD
E100296,IT,Junior,1.0,2025-03,1266.22,176.21,0.0,288.49,25.59,1128.35,161.6,HQ,USD
E100296,IT,Junior,1.0,2025-04,1127.94,96.33,0.0,244.85,22.75,956.67,144.2,HQ,USD
E100296,IT,Junior,1.0,2025-05,1219.11,330.7,0.0,309.96,26.46,1213.39,165.3,HQ,USD
E100296,IT,Junior,1.0,2025-06,1194.0,32.56,0.0,245.31,34.96,946.29,156.6,HQ,USD
E100296,IT,Junior,1.0,2025-07,1214.83,129.77,0.0,268.92,35.33,1040.35,158.6,HQ,USD
E100296,IT,Junior,1.0,2025-08,1219.74,102.62,0.0,264.47,38.61,1019.28,165.0,HQ,USD
E100297,Finance,Junior,1.0,2024-09,1091.42,148.47,0.0,247.98,14.55,977.36,139.3,Plant,USD
E100297,Finance,Junior,1.0,2024-10,1164.68,99.91,0.0,252.92,36.92,974.75,162.8,Plant,USD
E100297,Finance,Junior,1.0,2024-11,1141.96,201.14,0.0,268.62,0.0,1074.48,164.9,Plant,USD
E100297,Finance,Junior,1.0,2024-12,1173.53,236.53,0.0,282.01,30.41,1097.64,164.8,Plant,USD
E100297,Finance,Junior,1.0,2025-01,1048.97,58.87,0.0,221.57,16.44,869.83,145.6,Plant,USD
E100297,Finance,Junior,1.0,2025-02,1054.74,18.47,0.0,214.64,5.93,852.64,160.9,Plant,USD
E100297,Finance,Junior,1.0,2025-03,1162.41,136.9,0.0,259.86,17.45,1022.0,152.4,Plant,USD
E100297,Finance,Junior,1.0,2025-04,1031.71,64.42,0.0,219.23,19.99,856.91,147.8,Plant,USD
E100297,Finance,Junior,1.0,2025-05,1082.59,86.94,0.0,233.91,25.73,909.89,167.1,Plant,USD
E100297,Finance,Junior,1.0,2025-06,1178.25,207.3,0.0,277.11,0.0,1108.44,156.1,Plant,USD
E100297,Finance,Junior,1.0,2025-07,1158.02,180.24,0.0,267.65,44.57,1026.04,173.6,Plant,USD
E100297,Finance,Junior,1.0,2025-08,1092.85,111.87,0.0,240.94,11.38,952.4,156.2,Plant,USD
E100298,Finance,Middle,1.0,2024-09,1736.27,136.25,0.0,374.5,18.78,1479.24,163.2,HQ,USD
E100298,Finance,Middle,1.0,2024-10,1847.89,154.84,0.0,400.55,54.2,1547.98,157.4,HQ,USD
E100298,Finance,Middle,1.0,2024-11,1837.77,265.13,0.0,420.58,36.01,1646.31,159.2,HQ,USD
E100298,Finance,Middle,1.0,2024-12,1637.03,271.05,0.0,381.62,35.03,1491.43,154.2,HQ,USD
E100298,Finance,Middle,1.0,2025-01,1704.99,241.11,0.0,389.22,41.41,1515.47,157.5,HQ,USD
E100298,Finance,Middle,1.0,2025-02,1618.23,335.89,0.0,390.82,49.17,1514.13,144.1,HQ,USD
E100298,Finance,Middle,1.0,2025-03,1745.15,183.89,0.0,385.81,38.22,1505.01,169.1,HQ,USD
E100298,Finance,Middle,1.0,2025-04,1685.05,320.5,0.0,401.11,37.76,1566.68,149.0,HQ,USD
